25;55;0.00500
25;56;0.00000
25;57;0.00000
25;58;0.00000
25;59;0.00000
26;0;100.00000
26;1;100.00000
26;2;100.00000
26;3;100.00000
26;4;100.00000
26;5;100.00000
26;6;100.00000
26;7;100.00000
26;8;100.00000
26;9;100.00000
26;10;100.00000
26;11;100.00000
26;12;100.00000
26;13;100.00000
26;14;100.00000
26;15;100.00000
26;16;100.00000
26;17;100.00000
26;18;99.98000
26;19;99.93500
26;20;99.92250
26;21;99.85666
26;22;99.78200
26;23;99.77999
26;24;99.64999
26;25;99.55998
26;26;99.61749
26;27;99.52498
26;28;99.50999
26;29;99.53665
26;30;99.58749
26;31;98.18426
26;32;95.42318
26;33;90.66719
26;34;84.00349
26;35;74.21527
26;36;62.48642
26;37;49.84950
26;38;37.51125
26;39;25.89710
26;40;16.33907
26;41;9.29182
26;42;4.62609
26;43;1.82558
26;44;0.50335
26;45;0.45751
26;46;0.43201
26;47;0.42429
26;48;0.48751
26;49;0.37335
26;50;0.35401
26;51;0.30201
26;52;0.17000
26;53;0.13200
26;54;0.08667
26;55;0.02667
26;56;0.01500
26;57;0.00000
26;58;0.00000
26;59;0.00000
27;0;100.00000
27;1;100.00000
27;2;100.00000
27;3;100.00000
27;4;100.00000
27;5;100.00000
27;6;100.00000
27;7;100.00000
27;8;100.00000
27;9;100.00000
27;10;100.00000
27;11;100.00000
27;12;100.00000
27;13;100.00000
27;14;100.00000
27;15;100.00000
27;16;100.00000
27;17;100.00000
27;18;100.00000
27;19;99.99000
27;20;99.94500
27;21;99.96000
27;22;99.86000
27;23;99.77999
27;24;99.74332
27;25;99.59998
27;26;99.63498
27;27;99.55499
27;28;99.53998
27;29;99.54166
27;30;99.48997
27;31;99.51399
27;32;98.13109
27;33;95.30708
27;34;90.60129
27;35;83.95456
27;36;73.90592
27;37;62.73105
27;38;50.13900
27;39;37.69063
27;40;26.12652
27;41;16.37041
27;42;9.19591
27;43;4.71504
27;44;1.90574
27;45;0.42401
27;46;0.45001
27;47;0.48668
27;48;0.47572
27;49;0.38502
27;50;0.35601
27;51;0.33751
27;52;0.30001
27;53;0.18501
27;54;0.10001
27;55;0.05500
27;56;0.02500
27;57;0.00500
27;58;0.00000
27;59;0.00000
28;0;100.00000
28;1;100.00000
28;2;100.00000
28;3;100.00000
28;4;100.00000
28;5;100.00000
28;6;100.00000
28;7;100.00000
28;8;100.00000
28;9;100.00000
28;10;100.00000
28;11;100.00000
28;12;100.00000
28;13;100.00000
28;14;100.00000
28;15;100.00000
28;16;100.00000
28;17;100.00000
28;18;100.00000
28;19;100.00000
28;20;99.98500
28;21;99.95500
28;22;99.91666
28;23;99.85499
28;24;99.75333
28;25;99.70749
28;26;99.63999
28;27;99.62799
28;28;99.48497
28;29;99.46497
28;30;99.50599
28;31;99.56999
28;32;99.48497
28;33;98.15569
28;34;95.29217
28;35;90.58901
28;36;83.96656
28;37;74.49936
28;38;62.30148
28;39;49.95900
28;40;37.39196
28;41;25.96584
28;42;16.27685
28;43;9.32010
28;44;4.49841
28;45;1.83604
28;46;0.45501
28;47;0.48501
28;48;0.48251
28;49;0.47002
28;50;0.46002
28;51;0.41002
28;52;0.31001
28;53;0.29501
28;54;0.18000
28;55;0.15501
28;56;0.06334
28;57;0.02500
28;58;0.00500
28;59;0.00000
29;0;100.00000
29;1;100.00000
29;2;100.00000
29;3;100.00000
29;4;100.00000
29;5;100.00000
29;6;100.00000
29;7;100.00000
29;8;100.00000
29;9;100.00000
29;10;100.00000
29;11;100.00000
29;12;100.00000
29;13;100.00000
29;14;100.00000
29;15;100.00000
29;16;100.00000
29;17;100.00000
29;18;100.00000
29;19;100.00000
29;20;100.00000
29;21;99.98000
29;22;99.96750
29;23;99.91666
29;24;99.85600
29;25;99.79499
29;26;99.69499
29;27;99.71499
29;28;99.60142
29;29;99.53665
29;30;99.50332
29;31;99.55249
29;32;99.59249
29;33;99.51571
29;34;98.06990
29;35;95.31488
29;36;90.76182
29;37;83.89973
29;38;74.13574
29;39;62.52852
29;40;50.11773
29;41;37.59521
29;42;26.02473
29;43;16.33129
29;44;9.25870
29;45;4.66894
29;46;1.81255
29;47;0.43501
29;48;0.52501
29;49;0.48751
29;50;0.48401
29;51;0.39001
29;52;0.37001
29;53;0.34001
29;54;0.30001
29;55;0.18750
29;56;0.15501
29;57;0.05500
29;58;0.06000
29;59;0.00000
30;0;100.00000
30;1;100.00000
30;2;100.00000
30;3;100.00000
30;4;100.00000
30;5;100.00000
30;6;100.00000
30;7;100.00000
30;8;100.00000
30;9;100.00000
30;10;100.00000
30;11;100.00000
30;12;100.00000
30;13;100.00000
30;14;100.00000
30;15;100.00000
30;16;100.00000
30;17;100.00000
30;18;100.00000
30;19;100.00000
30;20;100.00000
30;21;100.00000
30;22;99.98500
30;23;99.96333
30;24;99.94333
30;25;99.85333
30;26;99.78666
30;27;99.68498
30;28;99.70166
30;29;99.63999
30;30;99.63332
30;31;99.48997
30;32;99.52999
30;33;99.53665
30;34;99.53749
30;35;98.16873
30;36;95.41826
30;37;90.39452
30;38;83.67967
30;39;73.83249
30;40;62.50535
30;41;49.92393
30;42;37.50396
30;43;25.92351
30;44;16.16290
30;45;9.35047
30;46;4.55511
30;47;1.88604
30;48;0.42668
30;49;0.48801
30;50;0.48001
30;51;0.44668
30;52;0.39801
30;53;0.39201
30;54;0.31875
30;55;0.27334
30;56;0.14501
30;57;0.15001
30;58;0.04500
30;59;0.02333
31;0;100.00000
31;1;100.00000
31;2;100.00000
31;3;100.00000
31;4;100.00000
31;5;100.00000
31;6;100.00000
31;7;100.00000
31;8;100.00000
31;9;100.00000
31;10;100.00000
31;11;100.00000
31;12;100.00000
31;13;100.00000
31;14;100.00000
31;15;100.00000
31;16;100.00000
31;17;100.00000
31;18;100.00000
31;19;100.00000
31;20;100.00000
31;21;100.00000
31;22;100.00000
31;23;99.99000
31;24;99.94000
31;25;99.91000
31;26;99.87999
31;27;99.78999
31;28;99.74332
31;29;99.64998
31;30;99.60665
31;31;99.51498
31;32;99.58498
31;33;99.65666
31;34;99.51285
31;35;99.58333
31;36;98.12596
31;37;95.36395
31;38;90.74818
31;39;83.77426
31;40;74.15226
31;41;62.76314
31;42;50.07423
31;43;37.60862
31;44;25.82086
31;45;16.28940
31;46;9.36619
31;47;4.47022
31;48;1.95340
31;49;0.47668
31;50;0.54002
31;51;0.53668
31;52;0.44335
31;53;0.39751
31;54;0.37751
31;55;0.34002
31;56;0.18501
31;57;0.16250
31;58;0.11501
31;59;0.08000
32;0;100.00000
32;1;100.00000
32;2;100.00000
32;3;100.00000
32;4;100.00000
32;5;100.00000
32;6;100.00000
32;7;100.00000
32;8;100.00000
32;9;100.00000
32;10;100.00000
32;11;100.00000
32;12;100.00000
32;13;100.00000
32;14;100.00000
32;15;100.00000
32;16;100.00000
32;17;100.00000
32;18;100.00000
32;19;100.00000
32;20;100.00000
32;21;100.00000
32;22;100.00000
32;23;100.00000
32;24;99.99000
32;25;99.95500
32;26;99.93000
32;27;99.86999
32;28;99.80499
32;29;99.71833
32;30;99.69999
32;31;99.65166
32;32;99.56999
32;33;99.63332
32;34;99.50249
32;35;99.53749
32;36;99.54428
32;37;98.17396
32;38;95.30995
32;39;90.79985
32;40;83.66367
32;41;74.14649
32;42;62.37545
32;43;49.82937
32;44;37.63438
32;45;26.13652
32;46;16.00287
32;47;9.00348
32;48;4.81150
32;49;1.83336
32;50;0.48002
32;51;0.41201
32;52;0.40251
32;53;0.42876
32;54;0.38502
32;55;0.36251
32;56;0.41001
32;57;0.28334
32;58;0.24501
32;59;0.14667
33;0;100.00000
33;1;100.00000
33;2;100.00000
33;3;100.00000
33;4;100.00000
33;5;100.00000
33;6;100.00000
33;7;100.00000
33;8;100.00000
33;9;100.00000
33;10;100.00000
33;11;100.00000
33;12;100.00000
33;13;100.00000
33;14;100.00000
33;15;100.00000
33;16;100.00000
33;17;100.00000
33;18;100.00000
33;19;100.00000
33;20;100.00000
33;21;100.00000
33;22;100.00000
33;23;100.00000
33;24;100.00000
33;25;99.98500
33;26;99.95333
33;27;99.94000
33;28;99.88666
33;29;99.81999
33;30;99.66749
33;31;99.69498
33;32;99.65998
33;33;99.60999
33;34;99.55999
33;35;99.57999
33;36;99.53856
33;37;99.55749
33;38;98.24497
33;39;95.49477
33;40;90.79491
33;41;83.81120
33;42;74.18867
33;43;62.59661
33;44;49.87964
33;45;37.53297
33;46;25.70663
33;47;16.28721
33;48;9.19099
33;49;4.74341
33;50;1.80006
33;51;0.40335
33;52;0.45002
33;53;0.52003
33;54;0.52002
33;55;0.44335
33;56;0.41002
33;57;0.36335
33;58;0.25251
33;59;0.18750
34;0;100.00000
34;1;100.00000
34;2;100.00000
34;3;100.00000
34;4;100.00000
34;5;100.00000
34;6;100.00000
34;7;100.00000
34;8;100.00000
34;9;100.00000
34;10;100.00000
34;11;100.00000
34;12;100.00000
34;13;100.00000
34;14;100.00000
34;15;100.00000
34;16;100.00000
34;17;100.00000
34;18;100.00000
34;19;100.00000
34;20;100.00000
34;21;100.00000
34;22;100.00000
34;23;100.00000
34;24;100.00000
34;25;100.00000
34;26;99.99333
34;27;99.96500
34;28;99.93500
34;29;99.81250
34;30;99.84999
34;31;99.76999
34;32;99.65666
34;33;99.65666
34;34;99.57599
34;35;99.55332
34;36;99.58332
34;37;99.57499
34;38;99.53665
34;39;98.09196
34;40;95.36695
34;41;90.62651
34;42;83.91210
34;43;74.03607
34;44;62.61381
34;45;50.39813
34;46;37.70931
34;47;25.38313
34;48;16.28297
34;49;9.27221
34;50;4.71012
34;51;1.93755
34;52;0.43751
34;53;0.44002
34;54;0.48251
34;55;0.41801
34;56;0.41751
34;57;0.41001
34;58;0.36751
34;59;0.27601
35;0;100.00000
35;1;100.00000
35;2;100.00000
35;3;100.00000
35;4;100.00000
35;5;100.00000
35;6;100.00000
35;7;100.00000
35;8;100.00000
35;9;100.00000
35;10;100.00000
35;11;100.00000
35;12;100.00000
35;13;100.00000
35;14;100.00000
35;15;100.00000
35;16;100.00000
35;17;100.00000
35;18;100.00000
35;19;100.00000
35;20;100.00000
35;21;100.00000
35;22;100.00000
35;23;100.00000
35;24;100.00000
35;25;100.00000
35;26;100.00000
35;27;99.98500
35;28;99.96000
35;29;99.91500
35;30;99.85333
35;31;99.81000
35;32;99.76999
35;33;99.61665
35;34;99.69499
35;35;99.56499
35;36;99.55999
35;37;99.60498
35;38;99.56498
35;39;99.55499
35;40;98.12596
35;41;95.36178
35;42;90.86879
35;43;83.91120
35;44;74.11874
35;45;62.44966
35;46;50.24357
35;47;37.53475
35;48;25.95726
35;49;16.25930
35;50;9.15031
35;51;4.77007
35;52;1.90005
35;53;0.46002
35;54;0.48002
35;55;0.48502
35;56;0.48751
35;57;0.46601
35;58;0.27501
35;59;0.34334
36;0;100.00000
36;1;100.00000
36;2;100.00000
36;3;100.00000
36;4;100.00000
36;5;100.00000
36;6;100.00000
36;7;100.00000
36;8;100.00000
36;9;100.00000
36;10;100.00000
36;11;100.00000
36;12;100.00000
36;13;100.00000
36;14;100.00000
36;15;100.00000
36;16;100.00000
36;17;100.00000
36;18;100.00000
36;19;100.00000
36;20;100.00000
36;21;100.00000
36;22;100.00000
36;23;100.00000
36;24;100.00000
36;25;100.00000
36;26;100.00000
36;27;100.00000
36;28;99.98500
36;29;99.94500
36;30;99.92000
36;31;99.87499
36;32;99.77999
36;33;99.77400
36;34;99.68666
36;35;99.59999
36;36;99.62999
36;37;99.56332
36;38;99.50998
36;39;99.51665
36;40;99.51399
36;41;98.09796
36;42;95.31884
36;43;90.70227
36;44;83.96368
36;45;74.04580
36;46;62.50089
36;47;50.27250
36;48;37.04597
36;49;25.96842
36;50;16.08040
36;51;9.36419
36;52;4.65512
36;53;1.97007
36;54;0.46251
36;55;0.47501
36;56;0.49601
36;57;0.40668
36;58;0.41668
36;59;0.37001
37;0;100.00000
37;1;100.00000
37;2;100.00000
37;3;100.00000
37;4;100.00000
37;5;100.00000
37;6;100.00000
37;7;100.00000
37;8;100.00000
37;9;100.00000
37;10;100.00000
37;11;100.00000
37;12;100.00000
37;13;100.00000
37;14;100.00000
37;15;100.00000
37;16;100.00000
37;17;100.00000
37;18;100.00000
37;19;100.00000
37;20;100.00000
37;21;100.00000
37;22;100.00000
37;23;100.00000
37;24;100.00000
37;25;100.00000
37;26;100.00000
37;27;100.00000
37;28;100.00000
37;29;99.99000
37;30;99.98000
37;31;99.90500
37;32;99.87666
37;33;99.82666
37;34;99.70999
37;35;99.66999
37;36;99.61999
37;37;99.56166
37;38;99.51999
37;39;99.52874
37;40;99.65666
37;41;99.52498
37;42;98.23661
37;43;95.42994
37;44;90.80982
37;45;83.75263
37;46;73.89948
37;47;62.50756
37;48;49.96900
37;49;37.49875
37;50;25.81210
37;51;16.18595
37;52;9.15218
37;53;4.64149
37;54;1.72574
37;55;0.43001
37;56;0.38334
37;57;0.46801
37;58;0.46334
37;59;0.37201
38;0;100.00000
38;1;100.00000
38;2;100.00000
38;3;100.00000
38;4;100.00000
38;5;100.00000
38;6;100.00000
38;7;100.00000
38;8;100.00000
38;9;100.00000
38;10;100.00000
38;11;100.00000
38;12;100.00000
38;13;100.00000
38;14;100.00000
38;15;100.00000
38;16;100.00000
38;17;100.00000
38;18;100.00000
38;19;100.00000
38;20;100.00000
38;21;100.00000
38;22;100.00000
38;23;100.00000
38;24;100.00000
38;25;100.00000
38;26;100.00000
38;27;100.00000
38;28;100.00000
38;29;100.00000
38;30;99.98000
38;31;99.97333
38;32;99.93250
38;33;99.83999
38;34;99.81000
38;35;99.75249
38;36;99.64999
38;37;99.61498
38;38;99.54998
38;39;99.52999
38;40;99.44999
38;41;99.49199
38;42;99.58665
38;43;98.28328
38;44;95.41985
38;45;90.62791
38;46;83.88613
38;47;74.09478
38;48;62.33069
38;49;49.94781
38;50;37.51281
38;51;25.99387
38;52;16.17527
38;53;9.21697
38;54;4.64405
38;55;1.86302
38;56;0.41334
38;57;0.47167
38;58;0.41751
38;59;0.47001
39;0;100.00000
39;1;100.00000
39;2;100.00000
39;3;100.00000
39;4;100.00000
39;5;100.00000
39;6;100.00000
39;7;100.00000
39;8;100.00000
39;9;100.00000
39;10;100.00000
39;11;100.00000
39;12;100.00000
39;13;100.00000
39;14;100.00000
39;15;100.00000
39;16;100.00000
39;17;100.00000
39;18;100.00000
39;19;100.00000
39;20;100.00000
39;21;100.00000
39;22;100.00000
39;23;100.00000
39;24;100.00000
39;25;100.00000
39;26;100.00000
39;27;100.00000
39;28;100.00000
39;29;100.00000
39;30;100.00000
39;31;99.98500
39;32;99.97500
39;33;99.92333
39;34;99.91000
39;35;99.82666
39;36;99.73833
39;37;99.64332
39;38;99.63332
39;39;99.56999
39;40;99.34997
39;41;99.57498
39;42;99.51199
39;43;99.56498
39;44;98.20991
39;45;95.29825
39;46;90.77409
39;47;83.87984
39;48;73.89158
39;49;62.65802
39;50;49.85300
39;51;37.37837
39;52;25.95569
39;53;16.21930
39;54;9.26819
39;55;4.74150
39;56;1.96510
39;57;0.43001
39;58;0.46751
39;59;0.51801
40;0;100.00000
40;1;100.00000
40;2;100.00000
40;3;100.00000
40;4;100.00000
40;5;100.00000
40;6;100.00000
40;7;100.00000
40;8;100.00000
40;9;100.00000
40;10;100.00000
40;11;100.00000
40;12;100.00000
40;13;100.00000
40;14;100.00000
40;15;100.00000
40;16;100.00000
40;17;100.00000
40;18;100.00000
40;19;100.00000
40;20;100.00000
40;21;100.00000
40;22;100.00000
40;23;100.00000
40;24;100.00000
40;25;100.00000
40;26;100.00000
40;27;100.00000
40;28;100.00000
40;29;100.00000
40;30;100.00000
40;31;100.00000
40;32;99.98333
40;33;99.96500
40;34;99.92500
40;35;99.86000
40;36;99.79499
40;37;99.76666
40;38;99.64665
40;39;99.61166
40;40;99.55833
40;41;99.48249
40;42;99.52999
40;43;99.50285
40;44;99.55333
40;45;98.09996
40;46;95.29988
40;47;90.80982
40;48;83.79982
40;49;74.03645
40;50;62.24604
40;51;50.10472
40;52;37.58054
40;53;25.77564
40;54;16.56379
40;55;9.18761
40;56;4.68008
40;57;1.80669
40;58;0.53003
40;59;0.44001
41;0;100.00000
41;1;100.00000
41;2;100.00000
41;3;100.00000
41;4;100.00000
41;5;100.00000
41;6;100.00000
41;7;100.00000
41;8;100.00000
41;9;100.00000
41;10;100.00000
41;11;100.00000
41;12;100.00000
41;13;100.00000
41;14;100.00000
41;15;100.00000
41;16;100.00000
41;17;100.00000
41;18;100.00000
41;19;100.00000
41;20;100.00000
41;21;100.00000
41;22;100.00000
41;23;100.00000
41;24;100.00000
41;25;100.00000
41;26;100.00000
41;27;100.00000
41;28;100.00000
41;29;100.00000
41;30;100.00000
41;31;100.00000
41;32;100.00000
41;33;99.99333
41;34;99.94500
41;35;99.94000
41;36;99.88333
41;37;99.74999
41;38;99.72599
41;39;99.70199
41;40;99.62833
41;41;99.53166
41;42;99.50498
41;43;99.53499
41;44;99.56249
41;45;99.56666
41;46;98.22164
41;47;95.53989
41;48;90.78273
41;49;83.82603
41;50;73.98874
41;51;62.66578
41;52;49.97094
41;53;37.29637
41;54;25.80084
41;55;16.39694
41;56;9.27566
41;57;4.55674
41;58;1.98007
41;59;0.46001
42;0;100.00000
42;1;100.00000
42;2;100.00000
42;3;100.00000
42;4;100.00000
42;5;100.00000
42;6;100.00000
42;7;100.00000
42;8;100.00000
42;9;100.00000
42;10;100.00000
42;11;100.00000
42;12;100.00000
42;13;100.00000
42;14;100.00000
42;15;100.00000
42;16;100.00000
42;17;100.00000
42;18;100.00000
42;19;100.00000
42;20;100.00000
42;21;100.00000
42;22;100.00000
42;23;100.00000
42;24;100.00000
42;25;100.00000
42;26;100.00000
42;27;100.00000
42;28;100.00000
42;29;100.00000
42;30;100.00000
42;31;100.00000
42;32;100.00000
42;33;100.00000
42;34;99.99500
42;35;99.94500
42;36;99.94500
42;37;99.86500
42;38;99.82499
42;39;99.73499
42;40;99.66999
42;41;99.58799
42;42;99.59363
42;43;99.64498
42;44;99.47997
42;45;99.51332
42;46;99.53249
42;47;98.12198
42;48;95.46708
42;49;90.75636
42;50;83.93427
42;51;73.65456
42;52;62.88876
42;53;49.92167
42;54;37.59344
42;55;26.22658
42;56;16.28651
42;57;9.26899
42;58;4.51348
42;59;1.81255
43;0;100.00000
43;1;100.00000
43;2;100.00000
43;3;100.00000
43;4;100.00000
43;5;100.00000
43;6;100.00000
43;7;100.00000
43;8;100.00000
43;9;100.00000
43;10;100.00000
43;11;100.00000
43;12;100.00000
43;13;100.00000
43;14;100.00000
43;15;100.00000
43;16;100.00000
43;17;100.00000
43;18;100.00000
43;19;100.00000
43;20;100.00000
43;21;100.00000
43;22;100.00000
43;23;100.00000
43;24;100.00000
43;25;100.00000
43;26;100.00000
43;27;100.00000
43;28;100.00000
43;29;100.00000
43;30;100.00000
43;31;100.00000
43;32;100.00000
43;33;100.00000
43;34;100.00000
43;35;100.00000
43;36;99.95500
43;37;99.94000
43;38;99.88499
43;39;99.82666
43;40;99.74999
43;41;99.64665
43;42;99.60999
43;43;99.57332
43;44;99.51666
43;45;99.47249
43;46;99.55285
43;47;99.49999
43;48;98.14327
43;49;95.17565
43;50;90.65781
43;51;83.56757
43;52;74.05365
43;53;62.55048
43;54;49.76500
43;55;37.49037
43;56;25.91026
43;57;16.17860
43;58;9.11442
43;59;4.43756
44;0;100.00000
44;1;100.00000
44;2;100.00000
44;3;100.00000
44;4;100.00000
44;5;100.00000
44;6;100.00000
44;7;100.00000
44;8;100.00000
44;9;100.00000
44;10;100.00000
44;11;100.00000
44;12;100.00000
44;13;100.00000
44;14;100.00000
44;15;100.00000
44;16;100.00000
44;17;100.00000
44;18;100.00000
44;19;100.00000
44;20;100.00000
44;21;100.00000
44;22;100.00000
44;23;100.00000
44;24;100.00000
44;25;100.00000
44;26;100.00000
44;27;100.00000
44;28;100.00000
44;29;100.00000
44;30;100.00000
44;31;100.00000
44;32;100.00000
44;33;100.00000
44;34;100.00000
44;35;100.00000
44;36;99.98000
44;37;99.98500
44;38;99.94333
44;39;99.88400
44;40;99.80750
44;41;99.74599
44;42;99.61999
44;43;99.62399
44;44;99.56333
44;45;99.59665
44;46;99.51999
44;47;99.53333
44;48;99.44997
44;49;98.07796
44;50;95.26476
44;51;90.65488
44;52;83.67560
44;53;74.04921
44;54;62.31975
44;55;50.03278
44;56;37.49682
44;57;26.00426
44;58;16.03080
44;59;9.44637
45;0;100.00000
45;1;100.00000
45;2;100.00000
45;3;100.00000
45;4;100.00000
45;5;100.00000
45;6;100.00000
45;7;100.00000
45;8;100.00000
45;9;100.00000
45;10;100.00000
45;11;100.00000
45;12;100.00000
45;13;100.00000
45;14;100.00000
45;15;100.00000
45;16;100.00000
45;17;100.00000
45;18;100.00000
45;19;100.00000
45;20;100.00000
45;21;100.00000
45;22;100.00000
45;23;100.00000
45;24;100.00000
45;25;100.00000
45;26;100.00000
45;27;100.00000
45;28;100.00000
45;29;100.00000
45;30;100.00000
45;31;100.00000
45;32;100.00000
45;33;100.00000
45;34;100.00000
45;35;100.00000
45;36;100.00000
45;37;99.99000
45;38;99.99000
45;39;99.89499
45;40;99.88499
45;41;99.80500
45;42;99.69998
45;43;99.67999
45;44;99.59666
45;45;99.59999
45;46;99.54799
45;47;99.52332
45;48;99.59499
45;49;99.56799
45;50;98.18330
